,Date,Title
130,20220422, 목돈연구소  뉴FANG이 뜬다  천연자원 편  천연가스  재생에너지  원자력 
131,20220702,  멤버십 관련 영상입니다    멤버십가입  멤버십  멤버십금액  주식  주식투자  분할매수  따블  떡상  바닥  급등주  테마주  기술적분석  반도체  멘탈관리  익절  최선
132,20220627,굴뚝철강   그린철강   바이오  폭락 쓰나미 _권대희의 앵커브리핑  20220627 
133,20220422,일론 머스크 테슬라 CEO    알렉스 세발로스 아마존 개발 부사장    모건스탠리   크리스 릭트 CNN CEO _셀럽은 말했지  20220422 
134,20220114,레이얼 브레이너드 연방준비제도 이사    패트릭 하커 필라델피아 연준 총재    빌 밀러 밸류파트너스 창업자    레젭 타입 에르도안 터키 대통령 _셀럽은 말했지  20220114
135,20220704,본업은 취미로 하겠습니다 근데 이제 현찰을 곁들인
136,20220626, 삼성전자  삼성전자우  SK하이닉스  LG에너지  삼성전기  엘앤에프  LG전자  LG이노텍  현대차  한네트  기아  후성  한신기계  심텍  우진  천보  팜스토리  대주산업
137,20220513,  많은 분들께서 궁금해 하시는 내용들을 중심으로 정확하고 내실있게 설명을 드렸습니다    필살기법  필수시청  주식기초  주식기법  필살기  삼성전자  네이버  카카오  현대차
138,20220619,오세훈 관련주 진양홀딩스 1분 분석
139,20220705, 킹버드 종목전략  220706 디어유 CJ ENM SFA반도체 이녹스첨단소재 고영 네오이뮨텍 인텔리안테크 NHN한국사이버결제 매매전략
140,20220613,매수타점에 온 종목 별로X
141,20220615, 0615 대포차   하이브 최악을 가정했는데 활동중단은 몰랐다   lg전자 강해진 체력  저점 매수 전략  오리온 너무 좋았던 5월 실적
142,20220626, 네이버  카카오  위메이드  넷마블  효성오앤비  미래생명자원  팬오션  JYP  노터스  해성디에스  이수페타시스  대덕전자  ISC  나노신소재  코스모신소재  다날  풍산
143,20220630, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  우리기술  ISC  한신기계
144,20220609, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  대덕전자  ISC  대우건설
145,20220531, 2022 하반기 전망  철강 감소 유럽發 인플레이션 지속과중국의 바닥 확인
146,20220603, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  대덕전자  ISC  혜인
147,20220619,  주간 증시전망 및 핵심일정    진짜중요  주간증시전망  주간증시일정  MSCI  미국상하원청문회  바이오  신규상장  파월  우크라이나재건  NFT  블록체인  경기침체
148,20220615, 한국투자증권 오전 Live  22 06 15 자이언트스텝 공포에 좀처럼 회복 못하는 증시   대포차  하이브  LG전자  오리온 외 4종목
149,20220616,금강철강 대신정보통신 JW신약 HK이노엔ㅣ누구나 매일 21시30분 실시간방송 주식종목상담 전문채널
150,20220211, 공모주  브이씨   골프 거리측정기 NO1   매력적인 것 같은데 그렇지 않은     공모가 왜이래   유통물량도 단점
151,20220624,시장 반등시 추가상승 가능성있는 관심종목 차트분석   신용비율 반대매매 나올종목 피하는 방법감소 LG에너지솔루션 신성이엔지 에이비엘바이오 삼성중공업 포스코엠텍 POSCO홀딩스
152,20220613, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  대덕전자  ISC  대우건설
153,20220604,고민중이신 종목점검 및 전부 손실이라고 말로만 위로하는 전문가들 보시라고 계좌공개
154,20220506, 삼성전자  현대차  기아  네이버  카카오  대덕전자  해성디에스  삼성엔지니어링  조일알미늄  삼성전기  한신기계  ISC  미래생명자원  HMM  JYP  금강철강  심텍
155,20220607, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  대덕전자  ISC  대주산업
156,20220619,강남오리 채널 멤버십 안내 영상
157,20220607,  마감 브리핑 1부     저는 연휴내내 조심  또 조심해야 됩니다  라고 했구요   유명 유튜브 방송에서는 크게 걱정할것 없다  라고 했습니다 누구 말이 또 맞았을까요     
158,20220702,재무제표가 나무랄 데가 없습니다
159,20220622, 삼성전자  삼성전자우  SK하이닉스  LG에너지  삼성전기  엘앤에프  LG전자  LG이노텍  현대차  한네트  기아  후성  엘앤에프  우진  천보  대한항공  아모레퍼시픽
160,20220701, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  우진비앤지  이노텍  풍강
161,20220520, 삼성전자  삼성전자우  SK하이닉스  LG에너지  삼성전기  엘앤에프  LG전자  LG이노텍  현대차  한네트  기아  후성  한신기계  심텍  우진  천보  팜스토리  대주산업
162,20220620,실전투자 마감브리핑
163,20220628,샘표 주가 어디까지 올라갈까   샘표주가전망
165,20220530,219  단타 추천주
166,20220704, 실시간소통방송   세상이 망할것 같아도 언젠가는 회복됩니다 주식폭락장 멘탈 강하게 잡자구요   
167,20220506,실시간
168,20220413, 삼성전자  삼성전자우  SK하이닉스  LG에너지  삼성전기  엘앤에프  LG전자  LG이노텍  현대차  SDI  기아  후성  두산중공업  심텍  LG디스플레이  LG헬로비전
169,20220627, 삼성전자  LG헬로비전  SK하이닉스  두산에너빌리티  대우건설  엘앤에프  LG전자  LG이노텍  현대차  한네트  기아  후성  에코프로  우진  천보  대한항공  한전기술
170,20220616, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  대덕전자  ISC  금리인상
171,20220701, 우수AMS  KG모빌리언스  폴라리스우노  디아이티  유아이디  서남  성창오토텍  티로보틱스  포시에스  듀오백  우리손  파인디지털  디지아이  구영테크  팜스코  동원산업
172,20220705, 오늘의 단타  오전 30분  매매 수익 만들기 동일고무벨트 163560   매수 매도 타이밍 잡기  동일고무벨트주가전망  동일고무벨트전망  동일고무벨트주가
173,20220623,포스코엠텍 POSCO홀딩스 차트분석 감소 꾸준히 지켜본종목 결국 예상된 가격까지 하락 감소 곧 큰 반등 가능할까  지금 매수 안하더라도 안정적인 매수구간 좋은 포인트 분석해드립니다
174,20220625, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  셀트리온  ISC  대덕전자
175,20220704, 다스코  토니모리  인디에프  한솔PNS  센트랄모텍  진흥기업  두올  베뉴지  에이에프더블류  휴맥스  머큐리  기가레인  알티캐스트  지란지교시큐리티  모비릭스  씨티케이
176,20220620, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  대덕전자  ISC  한국석유
177,20220624, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  혜인  ISC  한신기계
178,20220619,흔히 듣는  주식격언  왕초보도 쉽게 이해하기
179,20210713,퓨처메인  국제 신재생에너지 전시회 SWEET 2021서 스마트 설비 유지보수 플랫폼  ExRBM AR증가  선보여
180,20220611, 삼성전자  삼성전자우  SK하이닉스  LG에너지  삼성전기  엘앤에프  LG전자  LG이노텍  현대차  한네트  기아  후성  고려산업  심텍  천보  씨에스베어링  한화솔루션
181,20220531, 삼성전자  삼성전자우  SK하이닉스  LG에너지  삼성전기  엘앤에프  LG전자  LG이노텍  현대차  한네트  기아  후성  고려산업  심텍  천보  씨에스베어링  한화솔루션
182,20220627, 실시간소통방송   주식손실계좌 열심히 회복해 보자구요  
183,20220512, 삼성전자  sk하이닉스  lg에너지솔루션  위메이드  삼성생명  hmm  삼성전기  에코프로  한전기술  두산퓨얼셀  현대제철  현대차  기아  네이버  카카오  심텍  비에이치
184,20220625,주식하락장 전 이렇게 대응 하겠습니다  경제위기 주식폭락장 
185,20220630,엘앤에프 IR 주담 문의_LG엔솔에 이어 SKC도 공장 투자 대기  
186,20220702, 이엠넷  에이비온  드림씨아이에스  우정바이오  서남  바이온  한일진공  디알텍  세중  혜인  다스코  도화엔지니어링  우진플라임  삼익악기  애니젠  이엠코리아  텔레칩스
187,20220615, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  대덕전자  ISC  대양금속
188,20220628, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  베셀  ISC  씨젠  혜인
189,20220622, 네이버  카카오  위메이드  넷마블  효성오앤비  미래생명자원  팬오션  JYP  대덕전자  해성디에스  이수페타시스  비에이치  ISC  나노신소재  코스모신소재  hk이노엔
190,20220624, 네이버  카카오  위메이드  넷마블  효성오앤비  미래생명자원  팬오션  JYP  대덕전자  해성디에스  이수페타시스  비에이치  ISC  나노신소재  코스모신소재  미래나노텍
191,20220701,보고서 읽어볼래   삼성에스디에스  롯데정보통신  웨이버스 
192,20220608,  기타종목 1부 마감영상 입니다   장중점검에 나오는 종목들은 거의 다 있습니다 
193,20220623,솔직히 매주 욕 먹는 매수타점 말도 안된다고 생각 증가 이번주 다 사는거X  또한 올랐을때 제발 좀 팔아보시고  물타실때 본전매도 하시고 그래야 현금유지  요즘엔 계속 관망 의견  
194,20220630, 킹버드 종목전략  220701 위지윅스튜디오 버킷스튜디오 파트론 이엠텍 차백신연구소 케이옥션 서울옥션 리노공업 매매전략
195,20220607,  마감 브리핑 3부  끝     저는 연휴내내 조심  또 조심해야 됩니다  라고 했구요   유명 유튜브 방송에서는 크게 걱정할것 없다  라고 했습니다 누구 말이 또 맞았을까요  
196,20220615, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  대덕전자  ISC  금리인상
197,20220617, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  대덕전자  ISC  미래생명
198,20220624, 녹십자엠에스  녹십자엠에스주가  녹십자엠에스주가전망  녹십자엠에스 주가분석  녹십자엠에스 종목분석  녹십자엠에스분석  녹십자엠에스 주가전망 
199,20220630,220630_롯데케미칼  윌링스  메디콕스 편   변영인의 공시메이트
200,20220628,엘앤에프 주가 전망과 주요 변수
201,20220606,  돈되는 일정   주간 핵심일정 입니다 여기에 나오는 종목들을 잘 메모해 놓기만 하셔도 수익이 날수 있습니다 
202,20220604,2022년 6월 3일   KOSPI200   352 01   주가 쉽게 예측하기      SK텔레콤  SK케미칼  SK이노베이션  SK  POSCO홀딩스  OCI   
203,20220623,외인과 기관은 다 헷지를 합니다 외인은 백워데이션인 선물매수  기관은 KODEX인버스와 레버리지로 양쪽으로 헷지 그리고 하락종목 공매도로 또 수익보고 저희는 막 사시면 안됩니다
204,20220616,  1부 마감브리핑   어제 마감브리핑 및 오늘 아침 모닝브리핑 대응전략 그대로 흘러갔습니다   아무 걱정 없으니 저가에 줍줍해라  일단은 1주를 사시더라도 신중 하셔야 됩니다
205,20220629, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  노터스  ISC  공구우먼
206,20220611, 삼성전자  SK하이닉스  현대차  기아  네이버  카카오  후성  삼성전기  심텍  한전기술  해성디에스  엘앤에프  HMM  나노신소재  비에이치  대덕전자  ISC  대우건설
207,20220625, 휴림로봇  큰일났습니다 확인하세요 휴림로봇전망 휴림로봇테마 휴림로봇삼성 윤석열공약 휴림로봇매도 휴림로봇매수 휴림로봇매출 휴림로봇상장폐지 휴림로봇차트분석
